ID,species,tarsus,ulna,cv.skull.1,second_digit,sclerotic_ring,metatarsus,cv.keel.1,humerus,cv.furcula.1,femur,carpometacarpus,radius
UMMZ_233812,Tiaris_olivaceus,22.38,18.02,20.15,4.41123173535901,4.9310791659488,16.9552464525394,12.6,12.7,11.9216849033496,12.505,8.99835876340177,15.6794616354542
UMMZ_233813,Tiaris_olivaceus,21.135,14.9810811414012,19.94,4.14513176332097,4.8341278605951,14.72,11.53,12.47,11.4028725718446,12.54,8.34780503631882,13.86
UMMZ_233815,Lonchura_griseicapilla,23.5,17.1960945033611,21.07,5.04101783797865,4.92711106777241,15.47,19.29,15.03,13.8220330538899,14.665,9.82,15.2004503415609
UMMZ_233824,Lonchura_molucca,22.0195332417241,14.97608912748,23.1,4.35178572314993,4.9184129498697,15.2518674558588,14.49,13.12,12.7559547100429,13.6326543703869,8.86464269405123,13.2288344988974
UMMZ_233825,Lonchura_molucca,21.59,14.65177880058,20.59,4.26483105035515,4.82912924056061,14.9354727654264,15.11,12.77,12.5092217300718,14.19,8.70822177765978,12.9525906746927
UMMZ_233826,Padda_oryzivora,27.525,21.19,28.58,5.6,6.84,18.860160479843,19.14,17.86,15.7,17.245,11.8301944537748,18.76
UMMZ_233827,Emberiza_flaviventris,28.415,22.895,27.71,5.95,6.2215304565929,20.04,17.48,19.655,14.9648264857683,17.16,12.14,20.38
UMMZ_233849,Vidua_chalybeata,23.3839247423949,19.8043525356734,22.3786612019604,5.61825281662961,5.60318179464161,16.5437127282271,17.5342828591515,17.1252575566354,14.3370135969885,15.77,11.0132099043329,17.5019385602128
UMMZ_233850,Vidua_chalybeata,21.3427402850114,17.9624404590049,20.7489576226224,5.09033207002738,5.31935749532812,15.1324000720223,14.52,15.5023174948712,13.1318134697841,13.2942829167759,10.0389669501302,15.9116767824673
UMMZ_233853,Vidua_wilsoni,20.781123193981,16.7710900501183,20.0197315450186,4.91354411945096,5.16996987502597,14.6010852291449,14.55,14.4413754364783,13.0221344954221,12.9579631051219,9.44945478536699,14.7906439823688
UMMZ_233854,Vidua_wilsoni,18.6269449298838,14.0005207024435,18.2439381817318,4.13715590063637,4.86912450681735,13.136615531111,16.39,11.24,11.5324798223414,13.53,8.08573241679286,12.1209868547504
UMMZ_233855,Vidua_wilsoni,20.7614108450341,16.7467868869991,20.0008498187198,4.90578193492998,5.16652615072319,14.5861271350062,14.46,14.423589469641,13.006691350632,12.9455061654036,9.43741933754638,14.7694762529237
UMMZ_233856,Vidua_wilsoni,21.0872901130017,17.1501201627116,20.3129843854553,5.03473301810393,5.22333270833274,14.8335555246323,16.01,14.7182669949509,13.2624625736294,13.1514612854002,9.63688734949099,15.1207252616804
UMMZ_233857,Vidua_wilsoni,21.3216986200031,17.4422872455377,20.5374891219074,5.12831419195534,5.2640326433256,15.0117230749144,17.21,14.9310752906385,13.4470553919679,13.2996335852405,9.78102292589817,15.3750993741954
UMMZ_233858,Vidua_camerunensis,21.7865667706544,18.1521682819496,21.1813443877053,5.28990867560978,5.87,15.2409981827894,15.44,15.561363131917,13.8390544734641,13.805,10.160192434687,15.9919626709424
UMMZ_233859,Vidua_larvaticola,22.9846571462105,18.5313392472105,21.7679272101061,5.34371336842583,5.45771353517261,16.2054429115623,17.54,16.2981536030159,14.1830858440225,15.24,10.3389305916913,16.292054041092
UMMZ_233860,Vidua_larvaticola,22.0980388541783,17.9562055420053,21.1342302046166,5.18509919082496,5.34893636982994,15.6227705349026,17.27,15.75,13.7349931186553,13.8163322753105,10.0094574076565,15.8172187103313
UMMZ_233861,Vidua_nigeriae,20.8523406077239,18.2620265531031,21.0810938445924,5.03887053436304,5.24911932493746,14.8358925167735,17.32,15.6226200022513,12.81,12.765,9.77586519050922,16.1581231177507
UMMZ_233862,Vidua_nigeriae,21.2009537851085,18.4521923278808,21.3185278655518,5.0932044582834,5.29014699768998,15.0575147578506,16.38,15.8521296118736,13.2111887627054,13.3034045351631,9.90615308471038,16.3464619551757
UMMZ_233863,Vidua_nigeriae,21.5171947329801,18.7884307589951,21.5989158275709,5.19009008215583,5.33836467218382,15.284457823437,17.26,16.1263999191061,13.4194286065845,13.62,10.072106508692,16.6385201549062
UMMZ_233864,Vidua_nigeriae,21.2676779832013,18.5410055120692,21.3852383642432,5.11993641361071,5.3018312783197,15.1087034646718,16.72,15.9169453529076,13.2631975328171,13.345837950565,9.9480443949933,16.4241621444873
UMMZ_233865,Vidua_nigeriae,21.3656406721236,18.6716654141561,21.4831787757166,5.15928483913471,5.31896606451078,15.183880640691,17.23,16.0122161104188,13.3396294417045,13.4081408058674,10.009629781558,16.5384644839229
UMMZ_233866,Vidua_nigeriae,21.6257802742804,18.6857480867119,21.6039084960085,5.14663620035501,5.33687067360039,15.3221061805436,15.69,16.1353953850702,13.3926870671464,14.03,10.045228820854,16.5427366779358
UMMZ_233867,Vidua_nigeriae,20.9745927386343,18.135698268826,21.0901257178987,5.0147578319033,5.25309156290029,14.8881735603248,14.7,15.6226282889325,13.44,13.11,9.78455546243838,16.1145306247884
UMMZ_233868,Vidua_nigeriae,20.1299598785089,17.4706785030426,20.4157745757264,4.77401981650825,5.12660621570482,14.2976972236067,16.07,14.9960480918034,11.54,12.24,9.33395587606217,15.377845496251
UMMZ_233869,Vidua_nigeriae,21.8197907451799,18.9479444872979,21.7988771573744,5.22569550124777,5.37088830103579,15.4716223648367,16.68,16.3257444942761,13.5455302503147,14.15,10.1685266189429,16.7720966254336
UMMZ_233870,Vidua_nigeriae,20.6409410034751,17.712622519365,20.7585824304837,4.8710563637593,5.19164502984528,14.628402415664,13.75,15.310547106034,12.7763060033188,12.9473344702854,9.55635188292083,15.6992505965294
UMMZ_233871,Vidua_raricola,20.4903337920111,17.5505997525385,19.9688047944594,5.01640605849288,5.08442366652449,14.636677332813,17.44,14.9960697856779,12.9125075838581,12.19,9.71925458595577,15.5453439549045
UMMZ_233872,Vidua_maryae,22.8567468615113,19.2883054746147,21.7373633417633,5.33515593961562,5.38713754197621,16.3853851547435,18.43,16.4439118662086,13.18,14.0960092918664,10.3556597268174,16.9939234806808
UMMZ_233873,Vidua_maryae,22.708896377089,18.9789148027735,21.5780664231359,5.26324567259105,5.43,16.2637720625799,15.88,16.2513548316437,13.6482110462858,14.0059130681017,10.2605881978546,16.7904973152208
UMMZ_233874,Vidua_maryae,22.8447668067243,19.2155142680301,21.7074782488257,5.32881217675723,5.38461475989256,16.3729966844623,17.33,16.4066517430557,13.56,14.0906447556585,10.3541297299921,16.9767119675138
UMMZ_233890,Catharus_ustulatus,36.04,25.03,36.33,7.56868633738729,8.155,26.215,19.18,19.57,18.18,19.89,14.356601188503,22.0798097607676
UMMZ_233897,Riparia_riparia,20.1281128278811,19.745,24.12,8.39,6.63031701394791,13.797017863613,16.34,12.535,12.6,13.18,12.76,17.905
UMMZ_233898,Parus_atricapillus,22.965,17.12,23.2967138503959,4.42238780760196,5.7202036003926,16.7468803413406,10.83,13.99,11.9743888044493,13.08,9.27432868817017,15.301336602452
UMMZ_233900,Certhia_americana,17.2236557731796,16.45,26.48,4.21731108250135,4.55023075656076,14.49,10.03,12.56,10.1101340472549,9.44,9.46,15.0054444460953
UMMZ_233901,Certhia_americana,17.38,15.25,25.89,4.14464852121859,4.56482680153383,14.251858567887,11.52,12.535,10.0826791354207,10.28,8.99156751774034,14.14
UMMZ_233905,Coereba_flaveola,21.88,15.9408816809875,23.27,4.27270405139558,5.05437906890593,16.3992539107334,10.78,13.18,11.597135459709,11.66,8.8202066949035,14.3856026167559
UMMZ_233907,Sturnus_vulgaris,43.82,29.655,47.46,10.1970904564808,7.82765870342827,27.64,30.51,27.17,22.41,24.79,19.77,28.26
UMMZ_233913,Sitta_carolinensis,25.60810216593,25.05,34.42,6.86591636775435,6.57272757668601,19.34,16.92,18.7,13.9243030138858,16.05,14.175,22.23
UMMZ_233914,Parula_americana,22.57,16.1219353286628,24.03,4.36806165340824,5.15755300629056,17.0512442796007,10.59,12.76,10.9839116736391,12.1448920527047,8.78799010565898,14.604081894784
UMMZ_233917,Dendroica_tigrina,25.295,18.2238647822367,25.87,5.05670791888938,5.44296545755298,18.5797809093597,14.33,14.215,12.5001504991978,13.975,10.0668287713208,16.4223186991399
UMMZ_233932,Dendroica_coronata,25.07,19.63,26.04,5.21109901819086,5.82664891915027,18.6284811267285,13.34,15.07,12.5769478898345,13.7468529468334,10.3,17.6900785116557
UMMZ_233935,Tachycineta_bicolor,22.0353699906644,22.2,27.68,9.19,7.09631455415527,14.649778943647,17.16,14.545,20.12,14.019803804208,14.22,20.0279964989707
UMMZ_233939,Carpodacus_mexicanus,26.745,22.52,26.52,6.6,5.75106938912432,17.45,18.95,18.215,15.92,15.93,12.91,19.46
UMMZ_233943,Dumetella_carolinensis,33.485,25.59,39.72,6.40329196687015,8.10904085690086,27.15,19.2638398880891,21.505,17.73,21.82,13.555,21.89
UMMZ_233945,Stelgidopteryx_serripennis,20.2105759421149,23.525,27.91,9.01,6.83880308940859,13.6631127148243,17.38,14.755,13.8614960017152,12.1732603274237,13.31,21.0174998921382
UMMZ_233950,Geothlypis_trichas,26.475,15.690047653855,27.71,4.2613074933913,5.72187133223518,19.835,11.86,13.725,12.0284590524758,15.19,8.91978021268593,13.9826732876585
UMMZ_233955,Catharus_ustulatus,36,25.52,35.8,6.69,7.96,24.62,16.7,19.3016773087317,16.17,18.565,14.035,22.154283682656
UMMZ_233961,Tachycineta_bicolor,21.635,23.7838410371775,27.71,9.51986281264051,7.1161303619046,14.7455524201753,18.84,15.715,15.83,15.12,14.38,21.48
UMMZ_233962,Tachycineta_bicolor,22.525,23.2591022538861,27.38,9.53,7.05262421004966,14.8375726983015,17.2,15.4,14.6,14.72,14.5270969968383,20.5056492880639
UMMZ_233963,Tachycineta_bicolor,22.095,22.13,27.19,9.18,6.98106899630238,14.5134188432651,18.77,14.89,14.5,13.87,14.26,21.105
UMMZ_233972,Seiurus_aurocapilla,29.3,21.6397967603639,30.72,6.03,6.87149181145952,21.72,18.9,18.3,15.1992203140613,16.6,10.955,19.1863287529461
UMMZ_233975,Spizella_arborea,28.345,19.3856967851619,26.56,5.08485217412699,6.02657625716249,20.56,15.37,16.47,13.7825911722224,16.445,10.9788587524415,17.3006857401469
UMMZ_233982,Myiarchus_crinitus,30.92,31.3739156236761,45.3,8.2,8.545,21.25,25.36,23.53,18.62,18.485,16.99,24.43
UMMZ_233995,Cyanocitta_stelleri,53.72,41.05,60.97,9.59,12.38,42.2270022904857,28.65,35.3,23.68,37.12,21.81,36.145
UMMZ_233996,Cyanocitta_stelleri,55.225,43.13,61.01,10.1,13.015,43.6331853519245,31.18,38.13,24.26,36.7206334805062,23.95,38.09280611799
UMMZ_233997,Cyanocitta_stelleri,62.08,40.4437822143396,58.76,9.48,12.31,44.9632383765855,29.81,35.275,24.1665718625809,35.69,24.69,35.9902725731967
UMMZ_233998,Cyanocitta_stelleri,62.485,41.825,60.16,10.231426905662,12.71,45.7113203166862,30.04,36.865,23.51,37.31,25.17,37.725
UMMZ_233999,Cyanocitta_stelleri,63.75,41.95,60.84,10.1,11.88,46.395,27.89,36.725,25,38.97,23.165,37.05
UMMZ_234000,Cyanocitta_stelleri,63.015,41.775,60.68,11.71,12,45.481631374541,29.01,35.175,24.56,37.41,24.0461515205022,37.13
UMMZ_234001,Cyanocitta_stelleri,64.37,41.5012733754037,61.6,9.68,12.35,46.2729267861856,31.03,36.76,24.7684661098423,38.88,23.5,36.7857889222702
UMMZ_234002,Cyanocitta_stelleri,60.67,40.22,57.88,8.95,11.87,43.9031062935511,29.41,33.69,23.97,35.52,22.455,34.325
UMMZ_234003,Cyanocitta_stelleri,62.25,39.14,62.11,9.18,12.49,45.39,31.23,37.27,23.65,37.675,23.95,34.9144774047934
UMMZ_234004,Cyanocitta_stelleri,52.285,40.08,58.6,9.63483459884692,12.495,41.4786777222429,30.62,36.605,23.57,35.22,21.765,36.02
UMMZ_234005,Cyanocitta_stelleri,63.98,43.64,60.32,10.46,12.82,46.5266425063248,32.44,36.86,24.91,36.5,25.63,38.11
UMMZ_234007,Melospiza_melodia,32.635,18.9202467132163,30.5,4.91564627776281,6.69012634473966,23.0155335790692,14.07,18.2084490575265,14.8195957743104,19.51,10.9459491199003,16.7081785044031
UMMZ_234010,Melospiza_lincolnii,27.455,16.8355530835945,25.61,4.42814675113642,6.15658596351297,20.0386393674441,14.26,15.725,13.1931573595877,16.895,9.78116833299463,14.8989528900773
UMMZ_234011,Melospiza_lincolnii,27.94,16.74,26.41,4.57094609821028,6.23101993460226,20.3951281432804,14.34,16.25,13.4814434173119,17.12,10.34,14.9314461328883
UMMZ_234016,Zonotrichia_atricapilla,34.585,21.6,29.78,5.84015276941862,7.05801679209647,23.81,21,19.6,16.0148723638319,21.26,12.82,19.0938239774978
UMMZ_234103,Euschistospiza_dybowskii,23.153320883347,16.075341528293,24.0500614136855,4.41909821600653,5.30356482314029,16.8668936737788,14.41,15.08,12.8322552492047,15.255,9.26145296035424,14.2295065430739
UMMZ_234119,Pytilia_phoenicoptera,19.98,16.13,23.63,4.59497659899592,5.1671120387575,12.59,18.01,13.755,12.9945560698319,13.23,9.20038194399132,13.9648217718199
UMMZ_234120,Lagonosticta_senegala,18.5943655559559,14.771158466818,19.86,4.50591191111903,4.55155097524934,13.3018858613886,12.42,13.08,12.0011754251598,12.1361851383185,9.0717517986861,13.1050213326962
UMMZ_234121,Uraeginthus_bengalus,21.333519712741,17.725,20.15,4.57863478015607,4.46,17.03,13.8807539323021,14.43,12.3090530159316,13.51,9.73898948979455,14.34
UMMZ_234122,Lagonosticta_senegala,17.67,13.64,19.17,4.21655885598587,4.45669891743982,12.6529516440166,12.1,12.63,11.4781935630591,11.7097136295617,8.08,12.128243032866
UMMZ_234124,Lonchura_striata,22.085,16.6196207934554,20.56,4.62459723987164,5.0936632409053,14.9673003781089,16.7161014913238,14.44,13.7175141626086,14.23,9.36223647482121,14.55
UMMZ_234125,Lonchura_striata,21.9596639695446,15.96,22.39,3.77,5.11645657188639,14.9847568319994,15.86,14.135,13.5126137126091,14.115,9.725,14.06
UMMZ_234126,Lonchura_striata,21.42,16.34,22.46,4.42805712968364,5.05155595610454,13.67,14.7,13.655,13.3261267326605,13.575,9.00584487426552,14.4184558643851
UMMZ_234127,Lonchura_striata,21.48,19.21,21.8,4.63,5.12950641043938,15.0033717501031,18.72,14.095,13.7610423505442,14.265,8.37,16.5387173254814
UMMZ_234128,Lonchura_striata,21.88,16.0507355829218,23.52,4.478339543517,5.06,14.8701262246932,16.43,13.57,13.87,13.8,9.08207238753419,14.2199500671165
UMMZ_234129,Lonchura_punctulata,22.785,18.7,23.22,5.39,5.14803279040993,15.8020643648191,16.3,14.27,14.0896602187466,13.92,9.355,16.3436723939477
UMMZ_234130,Amadina_erythrocephala,24.16,19.92,25.72,5.74409001842504,5.511593725187,15.595,21.23,16.48,14.9424307777452,15.215,10.65,16.69
UMMZ_234131,Uraeginthus_granatinus,23.46,16.58,22.2,4.70182454830301,4.71,17.0838261665532,13.42,14.26,11.58,14.03,10.22,14.6096260467854
UMMZ_234132,Uraeginthus_ianthinogaster,22.23,15.5917427809158,23.91,4.31985690588978,5.35561401104639,16.28,13.8,14.36,12.4868701856783,14.935,9.17289083985524,13.7368222573335
UMMZ_234133,Uraeginthus_ianthinogaster,23.69,16.0314902928838,23.62,4.46695858018148,5.40486409856877,16.39,12.71,14.935,12.99,14.845,9.53,14.2334020566153
UMMZ_234134,Vidua_chalybeata,20.925,18.0483627633465,20.88,5.12165371684658,5.30975398707118,14.9835014184463,16.25,15.39,13.1167213264928,12.715,10.0322255797384,16.28
UMMZ_234135,Euschistospiza_dybowskii,23.27,15.4728793722709,22.6,4.25946879525637,5.2071700164363,16.58,13.63,14.42,12.4541061869576,14.955,8.95574346679832,13.7114896247272
UMMZ_234136,Ortygospiza_atricollis,20.98,16.093426557667,19.4,4.58792904229097,4.60655234613633,14.3766849323228,16.1581164526411,13.92,12.9505659171222,13.0595284727848,9.16437399634749,14.1860144426458
UMMZ_234137,Ortygospiza_atricollis,19.98,16.86,17.78,4.50662855374453,4.55396416947112,14.0242146204108,14.96,14.44,12.8336460644231,13.34,8.44,14.7701378719233
UMMZ_234138,Ortygospiza_atricollis,20.99,17.8099924815021,19.31,5.28642631809087,4.70837224030069,15.01,17.15,15.2492778468909,13.9546310308789,13.325,12.15,15.895234980621
UMMZ_234139,Ortygospiza_atricollis,19.39,16.4143572923893,18.91,4.70795376187181,4.60209949943125,14.0059275259757,17.79,14.245,13.78,13.06,9.34951526291732,14.5258726053726
UMMZ_234155,Corvus_caurinus,77.61,71.516745790972,76.05,20.3687868750686,14.315,52.68,48.56,59.25,38.21,45.78,43.61,62.65
UMMZ_234156,Corvus_caurinus,73.79,70.55,73.39,18.95,13.12,49.9349650483486,54.08,56.62,35.82,45.785,41.49,60.43
UMMZ_234158,Zoothera_naevia,46.135,33.8049370993202,46.92,10.1971610639584,10.19,31.91,32.01,27.77,23.7433985088967,26.9,19.952739540017,29.4913547966196
UMMZ_234159,Zoothera_naevia,44.835,33.5337168005344,44.72,10.98,10.28,31.77,29.9764538613428,27.58,23.21,26.58,20.12,29.4130638274292
UMMZ_234160,Zoothera_naevia,47.57,34.805,47.3,10.93,9.725,33.11,29.11,28.42,24.1330482831223,26.96,21.14,30.5429449859202
UMMZ_234161,Zoothera_naevia,45.61,32.57,46.76,9.9321715252993,10.47,32.2698512019872,28.45,27.27,23.4394994352266,27.29,19.5714863951496,29.1
UMMZ_234182,Passer_griseus,27.35,19.985,27.69,6.42457156238208,6.12256152214532,18.8329252684667,19.81,19.645,16.36,17.55,12.1665829080559,17.8279226073278
UMMZ_234183,Bubalornis_albirostris,46.205,37.41,43.69,9.46557843905628,8.485,31.3235861088461,27.3,32.33,21.84,29.85,20.885,31.69
UMMZ_234184,Bubalornis_albirostris,42.53,34.06,40.62,8.77702439855915,8.59,27.89,26.27,29.92,21.22,27.335,18.88101982304,29.39
UMMZ_234185,Ploceus_cucullatus,33.6749764102282,24.5871477446746,36.56,6.8701493831488,7.2307730933494,24.54,21.26,20.96,18.88,20.7230221543956,14.27,21.6286443559269
UMMZ_234186,Ploceus_vitellinus,27.88,20.9786952953228,29.11,5.74696607271454,6.11,19.870707179471,18.36,17.98,15.5999373286191,17.2570164142535,11.6116831039815,18.5595593239831
UMMZ_234187,Euplectes_franciscanus,26.11,18.65,25.7,4.67612927552907,5.62147195351493,19.1024063018759,19.24,16.4,13.6089198991363,16.02,9.29,16.5284846680643
UMMZ_234188,Euplectes_franciscanus,27.345,19.74,25.14,4.93726139018563,5.67996038796252,19.8655713910644,17.74,17.04,14.0645814314999,16.69,10.3870166056196,17.5570680850997
UMMZ_234189,Serinus_mozambicus,20.995,17.6823476474322,19.95,5.02512120287377,4.70441476893929,13.5425324652848,10.89,14.8038477377914,12.2295339854754,12.7163803433329,10.080718080828,15.9613429286989
UMMZ_234203,Estrilda_troglodytes,18.24,13.8664576234247,19.17,3.93985725024579,4.24183806937363,14.0927371598877,11.74,11.915,10.7166818619079,11.2,8.09884737071914,12.3776295151722
UMMZ_234204,Amandava_amandava,19.955,14.6575089929654,18.61,4.6209823455305,4.50727175592755,14.3327882039377,13.482445916324,12.7460543338823,12.0531276270134,12.6210836082316,8.97294347492657,12.952536773655
UMMZ_234225,Leucopsar_rothschildi,53.63,34.9670524446189,48.44,9.54,9.10776666132331,36.09,27.42,31.445,23.4240220440682,29.425,20.32,29.56
UMMZ_234226,Estrilda_melpoda,19.6,14.3502929965713,19.05,4.09142143307768,3.82,14.5674424564527,12.0275781634552,11.68,11.0468762641951,13.22,8.42433199617981,15.3
UMMZ_234228,Zonotrichia_atricapilla,36.14,22.565,30.07,5.91149907067863,7.11230581379767,24.665,17.66,20.325,15.8,21.83,13.09,19.8
UMMZ_234229,Zonotrichia_atricapilla,33.55,21.3165183352937,30.27,5.69666311519682,6.98728158169609,23.9680921140533,15.84,19.55,16.12,20.125,12.5953288109385,19.3
UMMZ_234230,Zonotrichia_atricapilla,35.03,22.1638338908714,30.76,5.9365475719637,7.13172355685822,25.605,19.64,20.1791414316956,16.28,21.245,13.0591860287314,19.6102776053727
UMMZ_234231,Zonotrichia_atricapilla,35.56,22.341237122872,31.27,4.51,6.59,26.44,20.72,20.2340561377496,16.1220149565875,21.54,14.065,19.5050147486915
UMMZ_234232,Zonotrichia_atricapilla,37.18,22.74,31.51,6.1222432330004,7.20389831460645,25.995,19.45,20.4,16.5855136969416,20.9,13.82,20.15
UMMZ_234233,Zonotrichia_atricapilla,33.925,21.6289022690752,30.44,6.03,6.8,25.085,19.94,19.525,15.48,20.67,12.92,19.1222729559516
UMMZ_234234,Zonotrichia_atricapilla,33.805,21.5,29.9173256494217,6.19,6.61,24.19,18.73,19.24,15.78,20.4,11.74,19.0267905433481
UMMZ_234235,Zonotrichia_atricapilla,28.69,23.97,32.71,5.91682306161306,7.06688997516521,23.68,18.64,20.295,16.25,21.14,13.195,20.773248630797
UMMZ_234241,Catharus_ustulatus,36.56,26.2191678297415,36.29,8.34,8.19738101484525,28.2,19.51,20.545,18.3801620844673,20.615,15.59,23.2387508152994
UMMZ_234242,Catharus_ustulatus,38.6,27.82,36.48,8.02214349045853,7.86,29.05,21.5,20.71,17.61,20.66,15.42,24.3236753880076
UMMZ_234243,Parus_atricapillus,22.547648411697,16.4724171328682,22.82,4.39189237309489,5.67408720694449,16.4121813840416,12.0073143387817,13.86,11.8238228463578,12.3,9.1182181186457,14.8217238479465
UMMZ_234250,Vermivora_pinus,23.04,16.8667818344636,24.79,4.52791437863716,5.29,17.738275043301,12.3512769809405,13.4436062739472,11.6861487529915,12.5634358335728,9.11677943252383,15.2023861277671
UMMZ_234256,Vermivora_ruficapilla,18.24,16.8399118728961,23.74,4.47204715270372,4.98636025014717,18.7,12.69,13.57,11.4432348727917,12.127178645462,9.18700172892081,15.1856947701625
UMMZ_234265,Seiurus_aurocapilla,30.835,22.08,31.11,5.97584319454304,6.795,22.8992101766111,21.05,18.425,15.01,17.55,11.845,20.67
UMMZ_234521,Coereba_flaveola,22.6802299624744,16.51,22.26,4.28353613656423,5.06892705531646,16.664609407046,12.26,13.2,11.6663877889034,11.94,8.47,14.67
UMMZ_234522,Carduelis_tristis,21.91,18.3049972166593,23.02,5.2485108822246,4.9064768284359,14.0236356684546,14.5929379642872,14.03,12.7595565084199,12.6191395976189,10.05,16.5059618242431
UMMZ_234523,Passer_domesticus,28.55,20.6479026218355,30.12,6.37083152385954,6.16815981151138,19.0773414336071,19.08,18.375,16.65,17.61,12.53,18.0996836804677
UMMZ_234524,Vireo_olivaceus,25.93,22.54,31.99,5.75267674644629,6.67260952322898,17.27,17.45,16.92,14.47,14.985,12.01,20.1567678426402
UMMZ_234525,Seiurus_aurocapilla,30.695,20.21,31.64,5.63696378534418,6.87094658143756,22.69,15.89,17.89,14.9991917324179,16.68,11.15,18.039221743269
UMMZ_234528,Tyrannus_tyrannus,30.455,33.28,40.35,8.05469792123759,8.185,19.5028008252043,23.02,24.575,19.51,19.435,18.3511444556648,30.7842134082571
UMMZ_234543,Cardinalis_cardinalis,33.96,27.8,35.31,6.56606640531685,8.245,23.9773516803651,23.34,22.325,17.8426216204108,20.8418710545495,13.64,24.2018790269151
UMMZ_234544,Carduelis_tristis,21.25,21.07,21.56,5.6601721223269,4.93089944499527,14.2096955454067,16.07,14.9626542567267,13.2668261212708,12.565,11.03,18.8764536817576
UMMZ_234545,Carduelis_tristis,20.85,18.1392414085896,22.19,5.19531579600028,4.84944868675718,12.77,13.64,14.1641564323563,12.6009235829287,12.705,9.93,16.3693021748708
UMMZ_234564,Molothrus_aeneus,42.705,32.4707796450448,37.71,9.24,8.28273701788545,29.8142825039241,29.51,28.295,22.4010791678149,25.39,18.44,28.4300627525968
UMMZ_234565,Icterus_parisorum,34.995,28.64,37.79,7.60138248086409,7.41,23.39,25.64,23.605,18.6776202601059,21.13,16.015,26.92
UMMZ_234566,Icterus_bullockii,34.12,26.68,36.34,7.08,7.035,23.3896186977572,18.02,21.64,17.5144401654785,20.545,14.44,22.58
UMMZ_234567,Icterus_bullockii,35.615,20.51,37.79,6.79189379266113,7.19,23.3666964882626,22.87,22.615,19.08,21.045,14.2876087677305,19.1512180869396
UMMZ_234568,Hylocichla_mustelina,40.41,28.9365863012393,41.85,8.43,9.24,29.62,23.9378481251944,23.58,20.6417764396768,22.74,16.08,25.2915008304512
UMMZ_234594,Regulus_satrapa,19.705,13.8236595470911,21.19,3.62399529446623,4.84653922527836,18.3,9.42,9.725,9.61912412168524,9.53,7.5794090856794,12.7062615428812
UMMZ_234595,Carduelis_tristis,21.275,19.3857681960157,21.89,5.82786385664203,4.90669054216555,14.2284514199617,14.48,14.53,13.2855188922777,12.475,13.22,17.7056389694795
UMMZ_234596,Spizella_arborea,29.41,20.26,25.82,5.65533755475184,6.09449532531387,21.285,15.01,17.26,14.494314759167,16.685,14.19,18.3749455074784
UMMZ_234598,Tyrannus_tyrannus,29.935,35.46,40.1,8.54,7.94,19.37,22.08,24.49,19.0744430305136,18.945,18.73,31.06
UMMZ_234599,Corvus_brachyrhynchos,82.765,71.3650098115431,82.7,19.3,14.7,56.965,50.81,61.42,40.89,49.99,43.31,53.23
UMMZ_234600,Corvus_brachyrhynchos,74.7,70.38,81.25,18.89,13.8657047018936,43.22,47.5653177238636,58.415,35.5770445215241,46.45,40.47,60.61
UMMZ_234601,Thryothorus_ludovicianus,30.4,18.72,34.87,4.91337749554863,6.6604066380182,21.88,13.38,16.68,13.7388710806638,17.55,10.6457191376595,16.6456181060866
UMMZ_234602,Baeolophus_bicolor,28.925,23.32,27.12,5.5102448939037,6.86482983172871,20.929566838922,16.11,19.21,15.4484462709012,16.98,11.93,20.859158392577
UMMZ_234606,Corvus_corax,97.44,100.305,112.76,29.21,16.94,57.98,60.6470582954178,74.11,46.7632600851732,61.67,59.81,93.79
UMMZ_234656,Carpodacus_mexicanus,26.905,21.0764426065207,25.77,5.08,5.66156098133111,18.01,15.97,17.5578137062057,14.954809803746,16.11,11.819794103462,18.6382477229928
UMMZ_234657,Carpodacus_mexicanus,26.125,22.28,25.84,5.54,5.72570514607308,17.643460599628,18.94,18.175,15.3722718066416,17,11.81,19.6193665082076
UMMZ_234659,Carpodacus_mexicanus,25.235,21.82,25.4,6.24,5.69351755686748,17.8,18.71,18.39,15.67,16.075,12.07,19.5236330206275
UMMZ_234661,Carpodacus_mexicanus,26.78,22.8540598427599,26.21,6.54853683751096,5.80142819749764,18.0519843407855,20.3470037646425,18.98,16.26,16.3,12.88,20.4697433419325
UMMZ_234662,Carpodacus_mexicanus,24.15,22.11,27.95,6.41016493378734,5.75515568396434,17.2716350910854,19.92,18.41,15.6951789979496,16.24,13.145,19.6915213184871
UMMZ_234664,Carpodacus_mexicanus,27.045,22.18,28.01,6.29,5.7895266361772,18.0188555199655,18.24,18.09,15.6674391819853,16.355,12.5456812192629,19.7126408516193
UMMZ_234665,Carpodacus_mexicanus,26.79,23.035,28.14,5.96,5.80404346053543,17.9681102055392,18.22,18.455,15.6200294443368,16.4,11.605,20.2559533150822
UMMZ_234667,Carpodacus_mexicanus,27.105,22.43,27.48,6.35,5.83792051643163,18.1313810036172,19.49,18.97,15.9125162118628,16.965,12.19,19.9887054125863
UMMZ_234669,Carpodacus_mexicanus,25.425,21.65,26.2,5.89,5.64127470171461,17.1556722378017,15.96,18.015,14.26,15.82,11.38,19.1372886878614
UMMZ_234670,Agelaius_phoeniceus,41.2,32.68,37.87,9.42,7.46151186302567,27.94,30.31,27.89,22.3400230064528,24.925,18.6945766442722,28.8306823775439
